"AVAILABILITY_365","CALCULATED_HOST_LISTINGS_COUNT","HOST_ID","HOST_NAME","ID","LAST_REVIEW","LATITUDE","LONGITUDE","MINIMUM_NIGHTS","NAME","NEIGHBOURHOOD","NEIGHBOURHOOD_GROUP","NUMBER_OF_REVIEWS","PRICE","REVIEWS_PER_MONTH","ROOM_TYPE"
"0","2","26452791","Caroline","17341181","03/01/2018","52.49157167965425","13.388404861783012","3","Bright and spacious room in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","1","65","0.1","Private room"
"0","1","117151702","Sehera","17343466","30/04/2017","52.482427746514055","13.428623784888464","3","große, lichtdurchflutete Wohnung mit Dachterrassen","Neuköllner Mitte/Zentrum","Neukölln","3","56","0.15","Entire home/apt"
"0","2","5275625","Mark","17343562","05/09/2017","52.55153998244256","13.418337454715529","2","Beautiful room in an apartment in Prenzlauer Berg!","Prenzlauer Berg Nord","Pankow","4","25","0.19","Private room"
"235","1","24213066","Bowie","17344208","19/10/2018","52.506256805863146","13.347093663454682","2","icome mini Hotel","Tiergarten Süd","Mitte","61","40","2.95","Private room"
"0","2","27966837","Emma","17345830","","52.532275831509835","13.34953482984904","6","Lovely flat in the city centre","Moabit Ost","Mitte","0","20","","Private room"
"0","2","27966837","Emma","17345939","20/03/2017","52.533730447615056","13.349784150569013","6","Lovely apartment with lovely people in the centre","Moabit Ost","Mitte","1","20","0.05","Private room"
"365","19","35700774","Konstantin","17351928","","52.46582187458896","13.42835918642899","25","Room in Neukölln","Schillerpromenade","Neukölln","0","52","","Private room"
"0","1","12717917","Johanna","17356500","16/03/2017","52.48161373648719","13.433928108574245","3","Homely, alternative shared flat in Berlin Neukölln","Neuköllner Mitte/Zentrum","Neukölln","1","55","0.05","Private room"
"0","1","117267021","Niklas","17357571","28/05/2018","52.503781534760634","13.476109162907079","3","Entire top floor of duplex apartment for yourself!","Neu Lichtenberg","Lichtenberg","8","20","0.42","Private room"
"0","1","116973428","Sally","17359689","","52.483183858042466","13.426828052667656","7","Cozy Private Room in the Heart of Neukölln","Neuköllner Mitte/Zentrum","Neukölln","0","39","","Private room"
"351","1","104454443","Jhommy","17359721","02/11/2018","52.420312590904395","13.248553518918067","1","Schönes Zimmer in Berlin Zehlendorf","Teltower Damm","Steglitz - Zehlendorf","72","25","3.78","Private room"
"0","1","35560410","André","17359923","19/06/2018","52.54201339924719","13.355553245402561","3","Schönes gemütliches Zimmer in Berlin Wedding","Wedding Zentrum","Mitte","21","25","1.04","Private room"
"52","1","11424774","Corinna","17360376","29/10/2018","52.43680219265221","13.475671923154334","2","Gemütliches Zimmer im Süden von Berlin","Rudow","Neukölln","25","27","1.22","Private room"
"4","1","14092604","Autumn","17361372","08/10/2018","52.49181862453457","13.393494263025874","2","Cozy Flat in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","17","50","0.82","Entire home/apt"
"0","2","42577792","Marlon","17364996","","52.49786251545264","13.350675085195814","1","Cozy small room, 2 beds, up to 4 p.","Schöneberg-Nord","Tempelhof - Schöneberg","0","35","","Private room"
"0","1","2816288","Matthew","17365284","30/09/2018","52.477921601881114","13.42629107488751","7","Room in Large, Bright Flat in Neukolln, Berlin","Neuköllner Mitte/Zentrum","Neukölln","11","30","0.62","Private room"
"310","1","42610866","Cezar","17375997","26/05/2018","52.56029752122175","13.377289612022079","2","Cozy Mitte apartment","Osloer Straße","Mitte","14","50","0.72","Entire home/apt"
"0","1","8815433","Julian","17376924","29/07/2018","52.50045576880247","13.467318531021094","3","Gemütliches Zimmer, zentral in entspannter 2er WG","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","45","17","2.18","Private room"
"87","1","26838465","Michelle","17379467","","52.49377624893662","13.418459295477836","1","Home sweet home","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","0","35","","Private room"
"0","1","76494196","Olivia","17382567","05/04/2017","52.525244083864735","13.333395949462162","4","cosy and luminous room  16m²","Moabit West","Mitte","2","18","0.1","Private room"
"0","1","70443866","Niklas","17383785","10/06/2018","52.53700483311204","13.42391473529916","2","Cosy room in Berlin Prenzlauer Berg","Prenzlauer Berg Süd","Pankow","11","44","0.55","Private room"
"0","1","103589186","Alessandro","17383975","29/04/2018","52.48154977784927","13.362093070803684","3","WG-Room in Schöneberg 26m^2","Schöneberg-Süd","Tempelhof - Schöneberg","9","25","0.44","Private room"
"0","1","87426181","Euan","17384386","","52.50377754754028","13.472885596654828","3","Big room in a chilled out flat in Friedrichshain!","Neu Lichtenberg","Lichtenberg","0","15","","Private room"
"46","1","303576","Sofia","17391892","25/10/2018","52.489009534872515","13.393031344434657","4","Cozy room in Kreuzberg Bergmannkiez","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","22","48","1.7","Private room"
"0","1","93635813","Michał","17394005","05/06/2017","52.494582080209824","13.415745345714345","1","ART flatshare in the heart Kreuzberg/Admiralsbruck","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","4","28","0.2","Private room"
"0","1","117587862","Magdalena","17394223","01/01/2018","52.55284441422381","13.350452779704478","1","Cosy, exotic jungle apartment, Berlin style","Parkviertel","Mitte","6","40","0.29","Private room"
"45","2","3565727","Eric","17400226","11/03/2018","52.46843982108696","13.43133343501871","3","Big Bright Room in a 60sqm apartment","Neuköllner Mitte/Zentrum","Neukölln","7","30","0.35","Private room"
"0","1","30204274","Freia","17401091","26/08/2018","52.55114166875799","13.425368095713093","1","Bright room in cozy & central flat","Prenzlauer Berg Nord","Pankow","20","44","1.04","Private room"
"0","2","15658062","Fabian","17401506","11/08/2018","52.48632124540754","13.374173892463439","2","Large student's room in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","11","20","0.55","Private room"
"0","1","97182433","Juri","17401520","19/01/2018","52.49404910698491","13.383075196034104","2","Spacious room in highly popular area of Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","14","59","0.68","Private room"
"0","2","15658062","Fabian","17401922","14/03/2017","52.4859515305433","13.374146080663296","7","Großes Zimmer mit Hochbett in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","1","22","0.05","Private room"
"0","1","99493305","Noah","17402568","07/08/2017","52.548239349007936","13.408239718121266","2","Cosy, urban and central room in Prenzlauer Berg","Prenzlauer Berg Nordwest","Pankow","5","30","0.27","Private room"
"0","1","112259908","Beatrice","17403040","13/07/2018","52.551787326525364","13.386189736562203","2","Cosy room top located in Berlin Mitte","Osloer Straße","Mitte","61","39","3.08","Private room"
"74","1","117498526","Jutta","17403218","16/10/2018","52.440539200242505","13.245304760029853","2","Cosy private room in green surroundings","Zehlendorf  Nord","Steglitz - Zehlendorf","38","50","2.13","Private room"
"22","2","116400496","Janko","17403436","26/09/2017","52.49352269790452","13.38153594425538","1","Nice Room in the ""Heart of Berlin"" Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","5","39","0.24","Private room"
"0","1","85163097","Janne","17409657","","52.5134063448642","13.306070685726539","1","Room in a beautiful big apartment","Otto-Suhr-Allee","Charlottenburg-Wilm.","0","25","","Private room"
"0","2","61651399","Janina Marie","17410761","04/10/2018","52.48500803152742","13.362668826540753","3","Cozy two rooms cat flat in the heart of Schöneberg","Schöneberg-Süd","Tempelhof - Schöneberg","18","45","0.9","Entire home/apt"
"0","1","7591391","Felix","17411305","08/08/2017","52.466752320622994","13.434420014129213","1","Cosy room in the heart of Neukölln","Neuköllner Mitte/Zentrum","Neukölln","3","18","0.15","Private room"
"0","1","70945062","Miriam","17411828","01/04/2017","52.478709597543634","13.445838550914797","1","Charming private room in shared flat","Rixdorf","Neukölln","1","25","0.05","Private room"
"0","1","20043437","Marianne","17411945","12/07/2018","52.534774683145294","13.409897361043788","1","Room in wonderful Prenzlauer Berg","Prenzlauer Berg Südwest","Pankow","15","20","0.74","Private room"
"10","1","3237519","Andrew","17411946","03/11/2018","52.51573877461551","13.46273983876864","2","5-star-hotel-grade room, private en-suite bathroom","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","102","45","5.04","Private room"
"365","19","35700774","Konstantin","17412024","","52.46592207665537","13.426734868897318","26","Large (WG) room in Neukölln","Schillerpromenade","Neukölln","0","39","","Private room"
"0","1","641197","Tre","17413075","10/10/2017","52.48448104662255","13.433764418010075","2","Bright & Minimalist Room In New Designer Apartment","Reuterstraße","Neukölln","22","60","1.2","Private room"
"0","1","110284433","Dorothee","17413763","20/09/2018","52.509108141810565","13.554480615436098","1","Nice room in 120m2 flat with Balcony and garden","Biesdorf","Marzahn - Hellersdorf","40","18","1.96","Private room"
"0","1","45797166","Nathalie","17415237","","52.508935288239314","13.455326652824107","15","Big Room in Coolest Area of Berlin","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","0","30","","Private room"
"0","1","2062455","Sofie","17415692","17/06/2018","52.484296628964984","13.43069963978322","2","Bright, spacious bedroom in the heart of Neukölln","Reuterstraße","Neukölln","10","45","0.51","Private room"
"2","1","57847474","Nicolas","17416440","09/10/2018","52.47048952389359","13.449964638609076","2","Cozy room in Neukölln near Sonnenallee/Richardkiez","Rixdorf","Neukölln","11","35","0.53","Private room"
"0","1","3596753","Samantha","17416446","","52.464533407755","13.442150425136404","7","Bright, cozy, and quiet","Neuköllner Mitte/Zentrum","Neukölln","0","18","","Private room"
"134","3","105573256","Rochus","17418993","21/10/2018","52.61996024955105","13.227013844732332","2","Room in luxury house with breakfast","West 2","Reinickendorf","77","21","3.79","Private room"
"35","1","117818298","Magdalena","17419848","14/09/2018","52.53278843926349","13.400727663179525","2","Schönes Zimmer im Herzen von Berlin-Mitte :-)","Brunnenstr. Süd","Mitte","42","60","2.1","Private room"
"65","1","15089977","Maria Beatriz","17424244","18/10/2018","52.495997324403326","13.484302406098248","2","Pavillon mit Blick ins Grüne & Fahrrad inklusive!","Rummelsburger Bucht","Lichtenberg","59","55","4.11","Entire home/apt"
"84","1","31209187","Christopher","17426088","02/05/2017","52.50304425951967","13.416388572229597","1","Quiet room (Kingsizebed) in the heart of Kreuzberg","nördliche Luisenstadt","Friedrichshain-Kreuzberg","2","39","0.11","Private room"
"0","1","96764870","Marius","17427656","10/03/2017","52.48186975536007","13.439764397825405","2","Nice Flat Berlin-Neukölln","Reuterstraße","Neukölln","2","40","0.1","Entire home/apt"
"0","1","689356","Isabel","17427681","20/10/2017","52.52113631125663","13.453396923936168","3","Creative room with high bed and balcony","Frankfurter Allee Nord","Friedrichshain-Kreuzberg","10","32","0.49","Private room"
"0","1","117906291","Tobias","17429149","","52.4497377446507","13.317755566974126","1","Room in the beautiful south-west of Berlin","Drakestr.","Steglitz - Zehlendorf","0","17","","Private room"
"0","2","86244643","Pavel","17431304","11/09/2017","52.491402687997706","13.394129762490453","1","Bergmannkiez in Kreuzberg. The place to be!","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","3","50","0.16","Private room"
"0","1","117933098","Justin","17432097","20/02/2018","52.49397254072271","13.381777048009697","5","Gemütliche Wohnung in sehr guter Lage in Kreuzberg","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","3","57","0.15","Entire home/apt"
"0","1","96014025","Max","17432174","22/03/2017","52.47144397228245","13.444423284999479","4","Renovierte Altbauwohnung (Zimmer) in Neukölln","Rixdorf","Neukölln","2","21","0.1","Private room"
"37","4","53217","Alex + Michael","17435473","01/05/2018","52.47403480681136","13.336227547473223","60","be Friedenau!","Friedenau","Tempelhof - Schöneberg","26","51","1.27","Entire home/apt"
"13","1","8049759","Kilian","17445876","13/07/2018","52.482229793184","13.450123256709155","3","Canal View - Spacious, Quiet Apartment in Neukölln","Rixdorf","Neukölln","2","40","0.24","Entire home/apt"
"0","3","114511454","Yu","17447692","22/06/2017","52.4687842198789","13.437785352706493","2","Minimalistic Artsy Double room 5 min to Neukolln","Neuköllner Mitte/Zentrum","Neukölln","4","58","0.2","Private room"
"0","1","5397593","David","17451589","","52.49291181000316","13.382438190878876","1","Berliner Altbau modern gelebt.","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","0","55","","Private room"
"0","1","7133966","Vandana","17453626","","52.57460841536206","13.337800043735573","6","Cosy bright colourful apartment","Ost 2","Reinickendorf","0","30","","Entire home/apt"
"10","1","14875750","David","17453756","29/10/2018","52.49192650003003","13.383667365351863","2","Beautiful room for Kreuzberg Lovers","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","32","40","1.59","Private room"
"347","19","79430806","Katya","17454646","31/07/2018","52.53621640037565","13.183157461491163","30","Cozy 2-rooms flat with terrace (Spandau)","Wilhelmstadt","Spandau","2","30","0.11","Entire home/apt"
"4","1","118203373","Lin-Yu","17457983","10/09/2017","52.54484720084463","13.417524833332173","6","City Apartment in Prenzlauer Berg/ Nice location","Helmholtzplatz","Pankow","2","42","0.12","Entire home/apt"
"0","1","117831953","Jan","17458754","06/08/2018","52.48459079498051","13.43199113531424","5","Plenty of space for families in Neukölln","Reuterstraße","Neukölln","17","59","0.86","Entire home/apt"
"0","1","17698566","Karolina","17459074","07/05/2018","52.49497667405186","13.399821248214613","2","Bright private room in shared flat","Tempelhofer Vorstadt","Friedrichshain-Kreuzberg","6","30","0.3","Private room"
"6","1","14574074","Stefanie","17459139","23/07/2018","52.47272674199313","13.44461933325146","3","Charming, quiet and cozy flat with a hammock","Rixdorf","Neukölln","24","55","1.28","Entire home/apt"
"0","2","107664925","Sassina","17466072","","52.548979084876486","13.400165028737032","2","Furnished room in cosy 70qm apartm.","Prenzlauer Berg Nordwest","Pankow","0","25","","Private room"
"365","2","44473569","Daniel","17466642","26/08/2018","52.562219189943086","13.373899235121373","1","Sunny Designer’s Retreat – Coffee Included ️☀️","Ost 1","Reinickendorf","32","26","1.56","Private room"
"0","1","92027919","Kerstin","17467300","","52.542043457436286","13.360176912025112","5","Großes, helles Zimmer in Mitte","Wedding Zentrum","Mitte","0","19","","Private room"
"91","1","116191821","Julio","17468480","27/10/2018","52.51200583592798","13.47252394199039","4","Confortable habitacion","Frankfurter Allee Süd FK","Friedrichshain-Kreuzberg","25","29","1.23","Private room"
"0","1","91770401","Ibrahim","17468499","04/10/2017","52.49284842357328","13.367583739167213","2","Spacious room near city center","Schöneberg-Nord","Tempelhof - Schöneberg","4","50","0.23","Private room"
"17","2","118171328","Rainer","17470532","01/04/2018","52.55287326527004","13.366749605380413","2","RoomOne, Room for 2-4 People","Wedding Zentrum","Mitte","5","29","0.27","Shared room"
